site,dec_tag,detected,reader,antenna
XAD,989.001039944594,23/03/2023 04:17,1,1
XAD,989.001039944784,22/03/2023 03:04,1,7
XAD,989.001039944784,22/03/2023 03:00,1,1
XAD,989.001039944784,22/03/2023 03:00,1,1
XAD,989.001039944784,22/03/2023 03:00,1,1
XAD,989.001039944784,22/03/2023 03:00,1,1
XAD,989.001039943687,21/03/2023 21:25,1,7
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:33,1,8
XAD,989.001039943389,20/03/2023 12:31,1,3
XAD,989.001039943389,20/03/2023 12:31,1,3
XAD,989.001039943389,20/03/2023 12:30,1,4
XAD,989.001039943389,20/03/2023 12:30,1,4
XAD,989.001039943389,20/03/2023 12:30,1,4
XAD,989.001039943389,20/03/2023 12:30,1,4
XAD,989.001039943389,20/03/2023 12:30,1,4
XAD,989.001039943952,19/03/2023 20:35,1,4
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:36,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:35,1,6
XAD,989.001039944871,18/03/2023 07:33,1,6
XAD,989.001039944871,18/03/2023 07:33,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:32,1,6
XAD,989.001039944871,18/03/2023 07:30,1,6
XAD,989.001039944871,18/03/2023 07:30,1,6
XAD,989.001039944871,18/03/2023 07:20,1,6
XAD,989.001039944871,18/03/2023 07:15,1,6
XAD,989.001039944871,18/03/2023 07:15,1,6
XAD,989.001039944871,18/03/2023 07:15,1,6
XAD,989.001039944871,18/03/2023 07:14,1,6
XAD,989.001039944871,18/03/2023 07:13,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:42,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:41,1,6
XAD,989.001039944871,18/03/2023 06:04,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039944871,18/03/2023 06:02,1,6
XAD,989.001039943784,17/03/2023 19:41,1,7
XAD,989.001039943799,17/03/2023 01:03,1,5
XAD,989.001039943799,17/03/2023 01:03,1,5
XAD,989.001039943540,16/03/2023 23:29,1,4
XAD,989.001039943540,16/03/2023 23:29,1,4
XAD,989.001039943540,16/03/2023 23:29,1,4
XAD,989.001039943540,16/03/2023 23:29,1,4
XAD,989.001039943574,16/03/2023 00:57,1,3
XAD,989.001039943574,16/03/2023 00:57,1,3
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943464,15/03/2023 21:07,1,4
XAD,989.001039943778,14/03/2023 19:50,1,3
XAD,989.001039944831,14/03/2023 19:11,1,6
XAD,989.001039944831,14/03/2023 19:11,1,6
XAD,989.001039944831,14/03/2023 19:11,1,6
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:02,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:01,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 07:00,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:59,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:58,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
XAD,989.001039943522,14/03/2023 06:57,1,3
